Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
NRAS_FOXQ1	BLCA	WOSecondM	3	47	4	234
NRAS_SPTAN1	BLCA	WithSecondM	2	3	1	27
NRAS_SPTAN1	BLCA	WOSecondM	2	45	5	214
NRAS_CDKN1A	BLCA	WithSecondM	2	4	1	26
NRAS_CDKN1A	BLCA	WOSecondM	2	44	5	215
NRAS_ATM	BLCA	WithSecondM	2	7	1	28
NRAS_ATM	BLCA	WOSecondM	2	41	5	213
NRAS_SF3B1	BLCA	WithSecondM	1	3	1	13
NRAS_SF3B1	BLCA	WOSecondM	3	45	5	228
NRAS_ERCC2	BLCA	WithSecondM	1	7	1	19
NRAS_ERCC2	BLCA	WOSecondM	3	41	5	222
NRAS_SF1	BLCA	WithSecondM	1	1	2	5
NRAS_SF1	BLCA	WOSecondM	3	47	4	236
NRAS_CTNNB1	BLCA	WithSecondM	1	2	1	11
NRAS_CTNNB1	BLCA	WOSecondM	3	46	5	230
NRAS_TXNIP	BLCA	WithSecondM	2	2	1	11
NRAS_TXNIP	BLCA	WOSecondM	2	46	5	230
NRAS_ELF3	BLCA	WithSecondM	2	8	1	29
NRAS_ELF3	BLCA	WOSecondM	2	40	5	212
NRAS_TSC1	BLCA	WithSecondM	2	6	1	18
NRAS_TSC1	BLCA	WOSecondM	2	42	5	223
NRAS_KANSL1	BLCA	WithSecondM	2	4	2	10
NRAS_KANSL1	BLCA	WOSecondM	2	44	4	231
NRAS_TP53	BLCA	WithSecondM	3	28	2	96
NRAS_TP53	BLCA	WOSecondM	1	20	4	145
NRAS_NFE2L2	BLCA	WithSecondM	1	6	1	16
NRAS_NFE2L2	BLCA	WOSecondM	3	42	5	225
NRAS_ASXL2	BLCA	WithSecondM	2	4	1	18
NRAS_ASXL2	BLCA	WOSecondM	2	44	5	223
NRAS_RB1	BLCA	WithSecondM	2	7	1	41
NRAS_RB1	BLCA	WOSecondM	2	41	5	200
NRAS_KLF5	BLCA	WithSecondM	1	1	1	15
NRAS_KLF5	BLCA	WOSecondM	3	47	5	226
NRAS_RBM10	BLCA	WithSecondM	1	4	1	9
NRAS_RBM10	BLCA	WOSecondM	3	44	5	232
NRAS_KDM6A	BLCA	WithSecondM	2	15	3	57
NRAS_KDM6A	BLCA	WOSecondM	2	33	3	184
NRAS_CUL1	BLCA	WithSecondM	2	4	1	9
NRAS_CUL1	BLCA	WOSecondM	2	44	5	232
NRAS_FBXW7	BLCA	WithSecondM	1	5	1	19
NRAS_FBXW7	BLCA	WOSecondM	3	43	5	222
NRAS_KMT2C	BLCA	WithSecondM	2	5	2	45
NRAS_KMT2C	BLCA	WOSecondM	2	43	4	196
NRAS_ERBB3	BLCA	WithSecondM	1	3	2	26
NRAS_ERBB3	BLCA	WOSecondM	3	45	4	215
NRAS_CDKN2A	BLCA	WithSecondM	1	4	1	13
NRAS_CDKN2A	BLCA	WOSecondM	3	44	5	228
NRAS_DIAPH2	BLCA	WithSecondM	1	3	1	13
NRAS_DIAPH2	BLCA	WOSecondM	3	45	5	228
NRAS_KMT2D	BLCA	WithSecondM	1	20	3	52
NRAS_KMT2D	BLCA	WOSecondM	3	28	3	189
NRAS_STAG2	BLCA	WithSecondM	1	9	1	42
NRAS_STAG2	BLCA	WOSecondM	3	39	5	199
NRAS_RXRA	BLCA	WithSecondM	1	5	2	13
NRAS_RXRA	BLCA	WOSecondM	3	43	4	228
NRAS_ZFP36L1	BLCA	WithSecondM	1	7	1	16
NRAS_ZFP36L1	BLCA	WOSecondM	3	41	5	225
NRAS_HRAS	BLCA	WithSecondM	1	2	1	13
NRAS_HRAS	BLCA	WOSecondM	3	46	5	228
NRAS_RHOB	BLCA	WithSecondM	1	5	1	9
NRAS_RHOB	BLCA	WOSecondM	3	43	5	232
NRAS_RHOA	BLCA	WithSecondM	1	4	1	13
NRAS_RHOA	BLCA	WOSecondM	3	44	5	228
NRAS_EP300	BLCA	WithSecondM	1	9	2	32
NRAS_EP300	BLCA	WOSecondM	3	39	4	209
NRAS_FGFR3	BLCA	WithSecondM	2	5	2	44
NRAS_FGFR3	BLCA	WOSecondM	2	43	4	197
NRAS_KRAS	BLCA	WithSecondM	1	2	1	12
NRAS_KRAS	BLCA	WOSecondM	3	46	5	229
NRAS_PSIP1	BLCA	WithSecondM	1	1	1	13
NRAS_PSIP1	BLCA	WOSecondM	3	47	5	228
NRAS_ERBB2	BLCA	WithSecondM	1	7	1	31
NRAS_ERBB2	BLCA	WOSecondM	3	41	5	210
NRAS_ARID1A	BLCA	WithSecondM	1	11	1	59
NRAS_ARID1A	BLCA	WOSecondM	3	37	5	182
NRAS_FOXA1	BLCA	WithSecondM	1	3	1	9
NRAS_FOXA1	BLCA	WOSecondM	3	45	5	232
NRAS_PTEN	BLCA	WithSecondM	1	4	1	8
NRAS_PTEN	BLCA	WOSecondM	3	44	5	233
NRAS_FAT1	BLCA	WithSecondM	2	9	1	27
NRAS_FAT1	BLCA	WOSecondM	2	39	5	214
NRAS_GNA13	BLCA	WithSecondM	1	2	1	8
NRAS_GNA13	BLCA	WOSecondM	3	46	5	233
NRAS_PIK3CA	BLCA	WithSecondM	2	9	1	54
NRAS_PIK3CA	BLCA	WOSecondM	2	39	5	187
NRAS_CREBBP	BLCA	WithSecondM	2	7	1	29
NRAS_CREBBP	BLCA	WOSecondM	2	41	5	212
RB1_FOXQ1	BLCA	WithSecondM	2	5	1	4
RB1_FOXQ1	BLCA	WOSecondM	35	73	18	158
RB1_SPTAN1	BLCA	WithSecondM	5	11	2	25
RB1_SPTAN1	BLCA	WOSecondM	32	67	17	137
RB1_CDKN1A	BLCA	WithSecondM	6	7	2	14
RB1_CDKN1A	BLCA	WOSecondM	31	71	17	148
RB1_ATM	BLCA	WithSecondM	4	10	4	19
RB1_ATM	BLCA	WOSecondM	33	68	15	143
RB1_SF3B1	BLCA	WithSecondM	1	6	1	11
RB1_SF3B1	BLCA	WOSecondM	36	72	18	151
RB1_ERCC2	BLCA	WithSecondM	3	16	3	5
RB1_ERCC2	BLCA	WOSecondM	34	62	16	157
RB1_SF1	BLCA	WithSecondM	3	3	1	2
RB1_SF1	BLCA	WOSecondM	34	75	18	160
RB1_CTNNB1	BLCA	WithSecondM	1	3	1	8
RB1_CTNNB1	BLCA	WOSecondM	36	75	18	154
RB1_TXNIP	BLCA	WithSecondM	3	3	3	5
RB1_TXNIP	BLCA	WOSecondM	34	75	16	157
RB1_ELF3	BLCA	WithSecondM	3	9	1	21
RB1_ELF3	BLCA	WOSecondM	34	69	18	141
RB1_TSC1	BLCA	WithSecondM	2	9	3	14
RB1_TSC1	BLCA	WOSecondM	35	69	16	148
RB1_KANSL1	BLCA	WithSecondM	3	6	2	9
RB1_KANSL1	BLCA	WOSecondM	34	72	17	153
RB1_TP53	BLCA	WithSecondM	30	41	14	52
RB1_TP53	BLCA	WOSecondM	7	37	5	110
RB1_NFE2L2	BLCA	WithSecondM	1	5	1	16
RB1_NFE2L2	BLCA	WOSecondM	36	73	18	146
RB1_ASXL2	BLCA	WithSecondM	1	13	3	9
RB1_ASXL2	BLCA	WOSecondM	36	65	16	153
RB1_NRAS	BLCA	WithSecondM	2	3	1	5
RB1_NRAS	BLCA	WOSecondM	35	75	18	157
RB1_KLF5	BLCA	WithSecondM	1	5	1	9
RB1_KLF5	BLCA	WOSecondM	36	73	18	153
RB1_RBM10	BLCA	WithSecondM	1	3	2	8
RB1_RBM10	BLCA	WOSecondM	36	75	17	154
RB1_KDM6A	BLCA	WithSecondM	5	25	2	40
RB1_KDM6A	BLCA	WOSecondM	32	53	17	122
RB1_CUL1	BLCA	WithSecondM	5	2	2	8
RB1_CUL1	BLCA	WOSecondM	32	76	17	154
RB1_FBXW7	BLCA	WithSecondM	4	7	2	14
RB1_FBXW7	BLCA	WOSecondM	33	71	17	148
RB1_KMT2C	BLCA	WithSecondM	8	15	4	28
RB1_KMT2C	BLCA	WOSecondM	29	63	15	134
RB1_ERBB3	BLCA	WithSecondM	6	9	4	11
RB1_ERBB3	BLCA	WOSecondM	31	69	15	151
RB1_CDKN2A	BLCA	WithSecondM	1	8	1	10
RB1_CDKN2A	BLCA	WOSecondM	36	70	18	152
RB1_DIAPH2	BLCA	WithSecondM	3	8	2	7
RB1_DIAPH2	BLCA	WOSecondM	34	70	17	155
RB1_KMT2D	BLCA	WithSecondM	12	28	3	38
RB1_KMT2D	BLCA	WOSecondM	25	50	16	124
RB1_STAG2	BLCA	WithSecondM	2	14	4	26
RB1_STAG2	BLCA	WOSecondM	35	64	15	136
RB1_RXRA	BLCA	WithSecondM	2	10	3	7
RB1_RXRA	BLCA	WOSecondM	35	68	16	155
RB1_ZFP36L1	BLCA	WithSecondM	3	6	1	11
RB1_ZFP36L1	BLCA	WOSecondM	34	72	18	151
RB1_HRAS	BLCA	WithSecondM	2	2	1	12
RB1_HRAS	BLCA	WOSecondM	35	76	18	150
RB1_RHOB	BLCA	WithSecondM	2	10	3	7
RB1_RHOB	BLCA	WOSecondM	35	68	16	155
RB1_RHOA	BLCA	WithSecondM	2	3	2	7
RB1_RHOA	BLCA	WOSecondM	35	75	17	155
RB1_EP300	BLCA	WithSecondM	9	11	5	18
RB1_EP300	BLCA	WOSecondM	28	67	14	144
RB1_FGFR3	BLCA	WithSecondM	2	10	1	36
RB1_FGFR3	BLCA	WOSecondM	35	68	18	126
RB1_KRAS	BLCA	WithSecondM	2	2	1	12
RB1_KRAS	BLCA	WOSecondM	35	76	18	150
RB1_PSIP1	BLCA	WithSecondM	2	4	2	10
RB1_PSIP1	BLCA	WOSecondM	35	74	17	152
RB1_ERBB2	BLCA	WithSecondM	7	10	6	18
RB1_ERBB2	BLCA	WOSecondM	30	68	13	144
RB1_ARID1A	BLCA	WithSecondM	11	15	5	42
RB1_ARID1A	BLCA	WOSecondM	26	63	14	120
RB1_FOXA1	BLCA	WithSecondM	1	3	3	5
RB1_FOXA1	BLCA	WOSecondM	36	75	16	157
RB1_PTEN	BLCA	WithSecondM	2	1	2	7
RB1_PTEN	BLCA	WOSecondM	35	77	17	155
RB1_FAT1	BLCA	WithSecondM	4	8	4	19
RB1_FAT1	BLCA	WOSecondM	33	70	15	143
RB1_GNA13	BLCA	WithSecondM	2	3	2	5
RB1_GNA13	BLCA	WOSecondM	35	75	17	157
RB1_PIK3CA	BLCA	WithSecondM	6	16	6	39
RB1_PIK3CA	BLCA	WOSecondM	31	62	13	123
RB1_CREBBP	BLCA	WithSecondM	6	9	4	19
RB1_CREBBP	BLCA	WOSecondM	31	69	15	143
KLF5_FOXQ1	BLCA	WithSecondM	1	3	1	3
KLF5_FOXQ1	BLCA	WOSecondM	4	79	12	167
KLF5_SPTAN1	BLCA	WithSecondM	2	9	2	24
KLF5_SPTAN1	BLCA	WOSecondM	3	73	11	146
KLF5_CDKN1A	BLCA	WithSecondM	2	10	2	14
KLF5_CDKN1A	BLCA	WOSecondM	3	72	11	156
KLF5_ATM	BLCA	WithSecondM	1	9	2	23
KLF5_ATM	BLCA	WOSecondM	4	73	11	147
KLF5_SF3B1	BLCA	WithSecondM	1	6	1	12
KLF5_SF3B1	BLCA	WOSecondM	4	76	12	158
KLF5_ERCC2	BLCA	WithSecondM	1	10	2	9
KLF5_ERCC2	BLCA	WOSecondM	4	72	11	161
KLF5_SF1	BLCA	WithSecondM	1	6	1	2
KLF5_SF1	BLCA	WOSecondM	4	76	12	168
KLF5_CTNNB1	BLCA	WithSecondM	1	4	2	7
KLF5_CTNNB1	BLCA	WOSecondM	4	78	11	163
KLF5_TXNIP	BLCA	WithSecondM	1	5	1	7
KLF5_TXNIP	BLCA	WOSecondM	4	77	12	163
KLF5_ELF3	BLCA	WithSecondM	1	10	2	18
KLF5_ELF3	BLCA	WOSecondM	4	72	11	152
KLF5_TSC1	BLCA	WithSecondM	2	8	1	15
KLF5_TSC1	BLCA	WOSecondM	3	74	12	155
KLF5_KANSL1	BLCA	WithSecondM	1	7	1	11
KLF5_KANSL1	BLCA	WOSecondM	4	75	12	159
KLF5_TP53	BLCA	WithSecondM	2	50	3	68
KLF5_TP53	BLCA	WOSecondM	3	32	10	102
KLF5_NFE2L2	BLCA	WithSecondM	2	3	3	14
KLF5_NFE2L2	BLCA	WOSecondM	3	79	10	156
KLF5_ASXL2	BLCA	WithSecondM	1	8	3	12
KLF5_ASXL2	BLCA	WOSecondM	4	74	10	158
KLF5_NRAS	BLCA	WithSecondM	1	4	1	5
KLF5_NRAS	BLCA	WOSecondM	4	78	12	165
KLF5_RB1	BLCA	WithSecondM	1	18	2	26
KLF5_RB1	BLCA	WOSecondM	4	64	11	144
KLF5_RBM10	BLCA	WithSecondM	1	3	1	6
KLF5_RBM10	BLCA	WOSecondM	4	79	12	164
KLF5_KDM6A	BLCA	WithSecondM	1	26	3	32
KLF5_KDM6A	BLCA	WOSecondM	4	56	10	138
KLF5_CUL1	BLCA	WithSecondM	1	2	1	11
KLF5_CUL1	BLCA	WOSecondM	4	80	12	159
KLF5_FBXW7	BLCA	WithSecondM	1	8	3	13
KLF5_FBXW7	BLCA	WOSecondM	4	74	10	157
KLF5_KMT2C	BLCA	WithSecondM	1	15	3	29
KLF5_KMT2C	BLCA	WOSecondM	4	67	10	141
KLF5_ERBB3	BLCA	WithSecondM	1	13	1	10
KLF5_ERBB3	BLCA	WOSecondM	4	69	12	160
KLF5_CDKN2A	BLCA	WithSecondM	2	8	1	10
KLF5_CDKN2A	BLCA	WOSecondM	3	74	12	160
KLF5_DIAPH2	BLCA	WithSecondM	1	7	1	9
KLF5_DIAPH2	BLCA	WOSecondM	4	75	12	161
KLF5_KMT2D	BLCA	WithSecondM	2	25	6	39
KLF5_KMT2D	BLCA	WOSecondM	3	57	7	131
KLF5_STAG2	BLCA	WithSecondM	1	13	4	27
KLF5_STAG2	BLCA	WOSecondM	4	69	9	143
KLF5_RXRA	BLCA	WithSecondM	1	10	2	6
KLF5_RXRA	BLCA	WOSecondM	4	72	11	164
KLF5_ZFP36L1	BLCA	WithSecondM	1	6	1	13
KLF5_ZFP36L1	BLCA	WOSecondM	4	76	12	157
KLF5_HRAS	BLCA	WithSecondM	1	2	1	14
KLF5_HRAS	BLCA	WOSecondM	4	80	12	156
KLF5_RHOB	BLCA	WithSecondM	1	7	1	8
KLF5_RHOB	BLCA	WOSecondM	4	75	12	162
KLF5_RHOA	BLCA	WithSecondM	1	5	1	8
KLF5_RHOA	BLCA	WOSecondM	4	77	12	162
KLF5_EP300	BLCA	WithSecondM	2	13	2	21
KLF5_EP300	BLCA	WOSecondM	3	69	11	149
KLF5_FGFR3	BLCA	WithSecondM	2	10	4	30
KLF5_FGFR3	BLCA	WOSecondM	3	72	9	140
KLF5_KRAS	BLCA	WithSecondM	1	3	3	9
KLF5_KRAS	BLCA	WOSecondM	4	79	10	161
KLF5_PSIP1	BLCA	WithSecondM	1	6	2	9
KLF5_PSIP1	BLCA	WOSecondM	4	76	11	161
KLF5_ERBB2	BLCA	WithSecondM	1	10	2	22
KLF5_ERBB2	BLCA	WOSecondM	4	72	11	148
KLF5_ARID1A	BLCA	WithSecondM	2	17	5	37
KLF5_ARID1A	BLCA	WOSecondM	3	65	8	133
KLF5_FOXA1	BLCA	WithSecondM	1	2	1	6
KLF5_FOXA1	BLCA	WOSecondM	4	80	12	164
KLF5_PTEN	BLCA	WithSecondM	1	2	1	8
KLF5_PTEN	BLCA	WOSecondM	4	80	12	162
KLF5_FAT1	BLCA	WithSecondM	1	9	1	24
KLF5_FAT1	BLCA	WOSecondM	4	73	12	146
KLF5_GNA13	BLCA	WithSecondM	1	2	1	7
KLF5_GNA13	BLCA	WOSecondM	4	80	12	163
KLF5_PIK3CA	BLCA	WithSecondM	1	18	3	37
KLF5_PIK3CA	BLCA	WOSecondM	4	64	10	133
KLF5_CREBBP	BLCA	WithSecondM	1	9	4	20
KLF5_CREBBP	BLCA	WOSecondM	4	73	9	150
RBM10_FOXQ1	BLCA	WithSecondM	2	1	1	9
RBM10_FOXQ1	BLCA	WOSecondM	3	75	8	225
RBM10_SPTAN1	BLCA	WithSecondM	1	13	2	22
RBM10_SPTAN1	BLCA	WOSecondM	4	63	7	212
RBM10_CDKN1A	BLCA	WithSecondM	1	11	1	22
RBM10_CDKN1A	BLCA	WOSecondM	4	65	8	212
RBM10_ATM	BLCA	WithSecondM	1	8	1	28
RBM10_ATM	BLCA	WOSecondM	4	68	8	206
RBM10_SF3B1	BLCA	WithSecondM	1	4	1	16
RBM10_SF3B1	BLCA	WOSecondM	4	72	8	218
RBM10_ERCC2	BLCA	WithSecondM	1	5	2	22
RBM10_ERCC2	BLCA	WOSecondM	4	71	7	212
RBM10_SF1	BLCA	WithSecondM	1	2	1	6
RBM10_SF1	BLCA	WOSecondM	4	74	8	228
RBM10_CTNNB1	BLCA	WithSecondM	1	2	1	7
RBM10_CTNNB1	BLCA	WOSecondM	4	74	8	227
RBM10_TXNIP	BLCA	WithSecondM	1	4	1	8
RBM10_TXNIP	BLCA	WOSecondM	4	72	8	226
RBM10_ELF3	BLCA	WithSecondM	2	8	2	27
RBM10_ELF3	BLCA	WOSecondM	3	68	7	207
RBM10_TSC1	BLCA	WithSecondM	1	6	2	20
RBM10_TSC1	BLCA	WOSecondM	4	70	7	214
RBM10_KANSL1	BLCA	WithSecondM	1	5	1	13
RBM10_KANSL1	BLCA	WOSecondM	4	71	8	221
RBM10_TP53	BLCA	WithSecondM	1	45	5	102
RBM10_TP53	BLCA	WOSecondM	4	31	4	132
RBM10_NFE2L2	BLCA	WithSecondM	1	7	1	16
RBM10_NFE2L2	BLCA	WOSecondM	4	69	8	218
RBM10_ASXL2	BLCA	WithSecondM	1	8	1	17
RBM10_ASXL2	BLCA	WOSecondM	4	68	8	217
RBM10_NRAS	BLCA	WithSecondM	1	2	1	6
RBM10_NRAS	BLCA	WOSecondM	4	74	8	228
RBM10_RB1	BLCA	WithSecondM	1	18	1	44
RBM10_RB1	BLCA	WOSecondM	4	58	8	190
RBM10_KLF5	BLCA	WithSecondM	1	3	1	11
RBM10_KLF5	BLCA	WOSecondM	4	73	8	223
RBM10_KDM6A	BLCA	WithSecondM	2	17	4	59
RBM10_KDM6A	BLCA	WOSecondM	3	59	5	175
RBM10_CUL1	BLCA	WithSecondM	1	4	1	12
RBM10_CUL1	BLCA	WOSecondM	4	72	8	222
RBM10_FBXW7	BLCA	WithSecondM	2	4	2	21
RBM10_FBXW7	BLCA	WOSecondM	3	72	7	213
RBM10_KMT2C	BLCA	WithSecondM	2	14	3	43
RBM10_KMT2C	BLCA	WOSecondM	3	62	6	191
RBM10_ERBB3	BLCA	WithSecondM	1	9	3	24
RBM10_ERBB3	BLCA	WOSecondM	4	67	6	210
RBM10_CDKN2A	BLCA	WithSecondM	1	4	1	15
RBM10_CDKN2A	BLCA	WOSecondM	4	72	8	219
RBM10_DIAPH2	BLCA	WithSecondM	1	2	1	15
RBM10_DIAPH2	BLCA	WOSecondM	4	74	8	219
RBM10_KMT2D	BLCA	WithSecondM	1	18	1	64
RBM10_KMT2D	BLCA	WOSecondM	4	58	8	170
RBM10_STAG2	BLCA	WithSecondM	2	10	4	34
RBM10_STAG2	BLCA	WOSecondM	3	66	5	200
RBM10_RXRA	BLCA	WithSecondM	2	7	2	10
RBM10_RXRA	BLCA	WOSecondM	3	69	7	224
RBM10_ZFP36L1	BLCA	WithSecondM	1	4	2	22
RBM10_ZFP36L1	BLCA	WOSecondM	4	72	7	212
RBM10_HRAS	BLCA	WithSecondM	1	3	1	13
RBM10_HRAS	BLCA	WOSecondM	4	73	8	221
RBM10_RHOB	BLCA	WithSecondM	1	5	1	13
RBM10_RHOB	BLCA	WOSecondM	4	71	8	221
RBM10_RHOA	BLCA	WithSecondM	1	3	1	11
RBM10_RHOA	BLCA	WOSecondM	4	73	8	223
RBM10_EP300	BLCA	WithSecondM	1	10	1	34
RBM10_EP300	BLCA	WOSecondM	4	66	8	200
RBM10_FGFR3	BLCA	WithSecondM	2	11	2	37
RBM10_FGFR3	BLCA	WOSecondM	3	65	7	197
RBM10_KRAS	BLCA	WithSecondM	1	3	1	9
RBM10_KRAS	BLCA	WOSecondM	4	73	8	225
RBM10_PSIP1	BLCA	WithSecondM	2	7	1	8
RBM10_PSIP1	BLCA	WOSecondM	3	69	8	226
RBM10_ERBB2	BLCA	WithSecondM	2	15	1	23
RBM10_ERBB2	BLCA	WOSecondM	3	61	8	211
RBM10_ARID1A	BLCA	WithSecondM	2	20	3	61
RBM10_ARID1A	BLCA	WOSecondM	3	56	6	173
RBM10_FOXA1	BLCA	WithSecondM	1	3	1	10
RBM10_FOXA1	BLCA	WOSecondM	4	73	8	224
RBM10_PTEN	BLCA	WithSecondM	1	4	1	10
RBM10_PTEN	BLCA	WOSecondM	4	72	8	224
RBM10_FAT1	BLCA	WithSecondM	1	10	3	24
RBM10_FAT1	BLCA	WOSecondM	4	66	6	210
RBM10_GNA13	BLCA	WithSecondM	1	5	1	5
RBM10_GNA13	BLCA	WOSecondM	4	71	8	229
RBM10_PIK3CA	BLCA	WithSecondM	2	18	6	42
RBM10_PIK3CA	BLCA	WOSecondM	3	58	3	192
RBM10_CREBBP	BLCA	WithSecondM	1	11	1	33
RBM10_CREBBP	BLCA	WOSecondM	4	65	8	201
KDM6A_FOXQ1	BLCA	WithSecondM	2	2	2	6
KDM6A_FOXQ1	BLCA	WOSecondM	17	59	60	170
KDM6A_SPTAN1	BLCA	WithSecondM	3	9	5	18
KDM6A_SPTAN1	BLCA	WOSecondM	16	52	57	158
KDM6A_CDKN1A	BLCA	WithSecondM	2	9	2	20
KDM6A_CDKN1A	BLCA	WOSecondM	17	52	60	156
KDM6A_ATM	BLCA	WithSecondM	3	6	7	21
KDM6A_ATM	BLCA	WOSecondM	16	55	55	155
KDM6A_SF3B1	BLCA	WithSecondM	1	4	5	12
KDM6A_SF3B1	BLCA	WOSecondM	18	57	57	164
KDM6A_ERCC2	BLCA	WithSecondM	4	2	9	14
KDM6A_ERCC2	BLCA	WOSecondM	15	59	53	162
KDM6A_SF1	BLCA	WithSecondM	1	2	4	3
KDM6A_SF1	BLCA	WOSecondM	18	59	58	173
KDM6A_CTNNB1	BLCA	WithSecondM	2	1	2	6
KDM6A_CTNNB1	BLCA	WOSecondM	17	60	60	170
KDM6A_TXNIP	BLCA	WithSecondM	3	2	2	7
KDM6A_TXNIP	BLCA	WOSecondM	16	59	60	169
KDM6A_ELF3	BLCA	WithSecondM	5	6	7	21
KDM6A_ELF3	BLCA	WOSecondM	14	55	55	155
KDM6A_TSC1	BLCA	WithSecondM	1	6	6	16
KDM6A_TSC1	BLCA	WOSecondM	18	55	56	160
KDM6A_KANSL1	BLCA	WithSecondM	1	5	6	8
KDM6A_KANSL1	BLCA	WOSecondM	18	56	56	168
KDM6A_TP53	BLCA	WithSecondM	13	35	29	76
KDM6A_TP53	BLCA	WOSecondM	6	26	33	100
KDM6A_NFE2L2	BLCA	WithSecondM	2	6	3	14
KDM6A_NFE2L2	BLCA	WOSecondM	17	55	59	162
KDM6A_ASXL2	BLCA	WithSecondM	4	4	5	13
KDM6A_ASXL2	BLCA	WOSecondM	15	57	57	163
KDM6A_NRAS	BLCA	WithSecondM	1	3	3	3
KDM6A_NRAS	BLCA	WOSecondM	18	58	59	173
KDM6A_RB1	BLCA	WithSecondM	3	16	6	39
KDM6A_RB1	BLCA	WOSecondM	16	45	56	137
KDM6A_KLF5	BLCA	WithSecondM	1	3	3	9
KDM6A_KLF5	BLCA	WOSecondM	18	58	59	167
KDM6A_RBM10	BLCA	WithSecondM	2	2	4	6
KDM6A_RBM10	BLCA	WOSecondM	17	59	58	170
KDM6A_CUL1	BLCA	WithSecondM	1	4	2	11
KDM6A_CUL1	BLCA	WOSecondM	18	57	60	165
KDM6A_FBXW7	BLCA	WithSecondM	2	4	5	16
KDM6A_FBXW7	BLCA	WOSecondM	17	57	57	160
KDM6A_KMT2C	BLCA	WithSecondM	5	12	12	31
KDM6A_KMT2C	BLCA	WOSecondM	14	49	50	145
KDM6A_ERBB3	BLCA	WithSecondM	3	8	9	16
KDM6A_ERBB3	BLCA	WOSecondM	16	53	53	160
KDM6A_CDKN2A	BLCA	WithSecondM	2	4	4	10
KDM6A_CDKN2A	BLCA	WOSecondM	17	57	58	166
KDM6A_DIAPH2	BLCA	WithSecondM	1	3	6	10
KDM6A_DIAPH2	BLCA	WOSecondM	18	58	56	166
KDM6A_KMT2D	BLCA	WithSecondM	2	17	12	51
KDM6A_KMT2D	BLCA	WOSecondM	17	44	50	125
KDM6A_STAG2	BLCA	WithSecondM	8	4	16	23
KDM6A_STAG2	BLCA	WOSecondM	11	57	46	153
KDM6A_RXRA	BLCA	WithSecondM	3	4	6	7
KDM6A_RXRA	BLCA	WOSecondM	16	57	56	169
KDM6A_ZFP36L1	BLCA	WithSecondM	2	3	8	16
KDM6A_ZFP36L1	BLCA	WOSecondM	17	58	54	160
KDM6A_HRAS	BLCA	WithSecondM	1	3	2	12
KDM6A_HRAS	BLCA	WOSecondM	18	58	60	164
KDM6A_RHOB	BLCA	WithSecondM	2	4	4	11
KDM6A_RHOB	BLCA	WOSecondM	17	57	58	165
KDM6A_RHOA	BLCA	WithSecondM	1	4	3	9
KDM6A_RHOA	BLCA	WOSecondM	18	57	59	167
KDM6A_EP300	BLCA	WithSecondM	4	7	9	25
KDM6A_EP300	BLCA	WOSecondM	15	54	53	151
KDM6A_FGFR3	BLCA	WithSecondM	5	6	21	17
KDM6A_FGFR3	BLCA	WOSecondM	14	55	41	159
KDM6A_KRAS	BLCA	WithSecondM	2	2	3	7
KDM6A_KRAS	BLCA	WOSecondM	17	59	59	169
KDM6A_PSIP1	BLCA	WithSecondM	3	6	3	7
KDM6A_PSIP1	BLCA	WOSecondM	16	55	59	169
KDM6A_ERBB2	BLCA	WithSecondM	4	13	9	15
KDM6A_ERBB2	BLCA	WOSecondM	15	48	53	161
KDM6A_ARID1A	BLCA	WithSecondM	7	13	14	48
KDM6A_ARID1A	BLCA	WOSecondM	12	48	48	128
KDM6A_FOXA1	BLCA	WithSecondM	2	2	3	8
KDM6A_FOXA1	BLCA	WOSecondM	17	59	59	168
KDM6A_PTEN	BLCA	WithSecondM	2	3	3	7
KDM6A_PTEN	BLCA	WOSecondM	17	58	59	169
KDM6A_FAT1	BLCA	WithSecondM	1	10	4	22
KDM6A_FAT1	BLCA	WOSecondM	18	51	58	154
KDM6A_GNA13	BLCA	WithSecondM	1	4	1	5
KDM6A_GNA13	BLCA	WOSecondM	18	57	61	171
KDM6A_PIK3CA	BLCA	WithSecondM	8	11	18	31
KDM6A_PIK3CA	BLCA	WOSecondM	11	50	44	145
KDM6A_CREBBP	BLCA	WithSecondM	3	8	8	25
KDM6A_CREBBP	BLCA	WOSecondM	16	53	54	151
CUL1_FOXQ1	BLCA	WithSecondM	1	4	2	6
CUL1_FOXQ1	BLCA	WOSecondM	4	43	6	201
CUL1_SPTAN1	BLCA	WithSecondM	2	5	2	24
CUL1_SPTAN1	BLCA	WOSecondM	3	42	6	183
CUL1_CDKN1A	BLCA	WithSecondM	2	5	2	20
CUL1_CDKN1A	BLCA	WOSecondM	3	42	6	187
CUL1_ATM	BLCA	WithSecondM	1	5	1	28
CUL1_ATM	BLCA	WOSecondM	4	42	7	179
CUL1_SF3B1	BLCA	WithSecondM	1	2	2	6
CUL1_SF3B1	BLCA	WOSecondM	4	45	6	201
CUL1_ERCC2	BLCA	WithSecondM	1	2	2	17
CUL1_ERCC2	BLCA	WOSecondM	4	45	6	190
CUL1_SF1	BLCA	WithSecondM	1	3	1	7
CUL1_SF1	BLCA	WOSecondM	4	44	7	200
CUL1_CTNNB1	BLCA	WithSecondM	1	2	1	7
