Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
SCAF4_KMT2B	UCEC	WOSecondM	1	43	12	235
SCAF4_RRAS2	UCEC	WithSecondM	1	1	3	5
SCAF4_RRAS2	UCEC	WOSecondM	1	44	29	273
SCAF4_SPOP	UCEC	WithSecondM	1	7	5	13
SCAF4_SPOP	UCEC	WOSecondM	1	38	27	265
SCAF4_CHD3	UCEC	WithSecondM	1	2	13	26
SCAF4_CHD3	UCEC	WOSecondM	1	43	19	252
SCAF4_MSH6	UCEC	WithSecondM	1	2	4	12
SCAF4_MSH6	UCEC	WOSecondM	1	43	28	266
SCAF4_BCOR	UCEC	WithSecondM	1	1	10	31
SCAF4_BCOR	UCEC	WOSecondM	1	44	22	247
SCAF4_TP53	UCEC	WithSecondM	1	37	3	81
SCAF4_TP53	UCEC	WOSecondM	1	8	29	197
SCAF4_EP300	UCEC	WithSecondM	1	2	4	23
SCAF4_EP300	UCEC	WOSecondM	1	43	28	255
SCAF4_FGFR2	UCEC	WithSecondM	1	4	5	35
SCAF4_FGFR2	UCEC	WOSecondM	1	41	27	243
SCAF4_KRAS	UCEC	WithSecondM	1	2	16	49
SCAF4_KRAS	UCEC	WOSecondM	1	43	16	229
SCAF4_ZMYM2	UCEC	WithSecondM	1	2	4	19
SCAF4_ZMYM2	UCEC	WOSecondM	1	43	28	259
SCAF4_DICER1	UCEC	WithSecondM	1	1	4	16
SCAF4_DICER1	UCEC	WOSecondM	1	44	28	262
SCAF4_ARID5B	UCEC	WithSecondM	1	1	6	29
SCAF4_ARID5B	UCEC	WOSecondM	1	44	26	249
SCAF4_SOS1	UCEC	WithSecondM	1	3	3	10
SCAF4_SOS1	UCEC	WOSecondM	1	42	29	268
SCAF4_CCND1	UCEC	WithSecondM	1	2	6	18
SCAF4_CCND1	UCEC	WOSecondM	1	43	26	260
SCAF4_MAX	UCEC	WithSecondM	1	1	2	8
SCAF4_MAX	UCEC	WOSecondM	1	44	30	270
SCAF4_ARID1A	UCEC	WithSecondM	1	4	28	113
SCAF4_ARID1A	UCEC	WOSecondM	1	41	4	165
SCAF4_ERBB2	UCEC	WithSecondM	1	2	4	12
SCAF4_ERBB2	UCEC	WOSecondM	1	43	28	266
SCAF4_TAF1	UCEC	WithSecondM	1	5	11	27
SCAF4_TAF1	UCEC	WOSecondM	1	40	21	251
SCAF4_FAT1	UCEC	WithSecondM	1	3	9	31
SCAF4_FAT1	UCEC	WOSecondM	1	42	23	247
SCAF4_FOXA2	UCEC	WithSecondM	1	2	1	14
SCAF4_FOXA2	UCEC	WOSecondM	1	43	31	264
SCAF4_KMT2C	UCEC	WithSecondM	1	3	9	31
SCAF4_KMT2C	UCEC	WOSecondM	1	42	23	247
SCAF4_ARHGAP35	UCEC	WithSecondM	1	9	7	30
SCAF4_ARHGAP35	UCEC	WOSecondM	1	36	25	248
SCAF4_PBRM1	UCEC	WithSecondM	1	4	3	13
SCAF4_PBRM1	UCEC	WOSecondM	1	41	29	265
SCAF4_FBXW7	UCEC	WithSecondM	1	11	6	38
SCAF4_FBXW7	UCEC	WOSecondM	1	34	26	240
SCAF4_CTCF	UCEC	WithSecondM	1	2	12	56
SCAF4_CTCF	UCEC	WOSecondM	1	43	20	222
MSH6_PPP2R1A	UCEC	WithSecondM	1	22	4	33
MSH6_PPP2R1A	UCEC	WOSecondM	1	64	14	253
MSH6_ACVR1	UCEC	WithSecondM	1	4	3	14
MSH6_ACVR1	UCEC	WOSecondM	1	82	15	272
MSH6_ERBB3	UCEC	WithSecondM	1	4	7	17
MSH6_ERBB3	UCEC	WOSecondM	1	82	11	269
MSH6_ATM	UCEC	WithSecondM	1	3	8	27
MSH6_ATM	UCEC	WOSecondM	1	83	10	259
MSH6_ZFHX3	UCEC	WithSecondM	1	6	4	48
MSH6_ZFHX3	UCEC	WOSecondM	1	80	14	238
MSH6_PDS5B	UCEC	WithSecondM	1	2	3	13
MSH6_PDS5B	UCEC	WOSecondM	1	84	15	273
MSH6_CTNNB1	UCEC	WithSecondM	1	11	5	63
MSH6_CTNNB1	UCEC	WOSecondM	1	75	13	223
MSH6_AKT1	UCEC	WithSecondM	1	2	2	10
MSH6_AKT1	UCEC	WOSecondM	1	84	16	276
MSH6_PIK3CA	UCEC	WithSecondM	1	37	13	123
MSH6_PIK3CA	UCEC	WOSecondM	1	49	5	163
MSH6_ATR	UCEC	WithSecondM	1	1	5	16
MSH6_ATR	UCEC	WOSecondM	1	85	13	270
MSH6_CTNND1	UCEC	WithSecondM	1	2	3	16
MSH6_CTNND1	UCEC	WOSecondM	1	84	15	270
MSH6_MYCN	UCEC	WithSecondM	1	1	3	10
MSH6_MYCN	UCEC	WOSecondM	1	85	15	276
MSH6_KANSL1	UCEC	WithSecondM	1	3	5	24
MSH6_KANSL1	UCEC	WOSecondM	1	83	13	262
MSH6_CHD4	UCEC	WithSecondM	1	13	8	42
MSH6_CHD4	UCEC	WOSecondM	1	73	10	244
MSH6_INPPL1	UCEC	WithSecondM	1	3	5	32
MSH6_INPPL1	UCEC	WOSecondM	1	83	13	254
MSH6_PTEN	UCEC	WithSecondM	1	22	13	195
MSH6_PTEN	UCEC	WOSecondM	1	64	5	91
MSH6_U2AF1	UCEC	WithSecondM	1	4	1	4
MSH6_U2AF1	UCEC	WOSecondM	1	82	17	282
MSH6_NFE2L2	UCEC	WithSecondM	1	5	2	17
MSH6_NFE2L2	UCEC	WOSecondM	1	81	16	269
MSH6_MAP3K1	UCEC	WithSecondM	1	4	6	16
MSH6_MAP3K1	UCEC	WOSecondM	1	82	12	270
MSH6_NRAS	UCEC	WithSecondM	1	2	1	8
MSH6_NRAS	UCEC	WOSecondM	1	84	17	278
MSH6_RB1	UCEC	WithSecondM	1	2	3	20
MSH6_RB1	UCEC	WOSecondM	1	84	15	266
MSH6_SOX17	UCEC	WithSecondM	1	2	1	17
MSH6_SOX17	UCEC	WOSecondM	1	84	17	269
MSH6_PIK3R2	UCEC	WithSecondM	1	1	2	13
MSH6_PIK3R2	UCEC	WOSecondM	1	85	16	273
MSH6_PIK3R1	UCEC	WithSecondM	1	9	5	92
MSH6_PIK3R1	UCEC	WOSecondM	1	77	13	194
MSH6_ATF7IP	UCEC	WithSecondM	1	3	3	13
MSH6_ATF7IP	UCEC	WOSecondM	1	83	15	273
MSH6_SIN3A	UCEC	WithSecondM	1	4	6	18
MSH6_SIN3A	UCEC	WOSecondM	1	82	12	268
MSH6_SMC1A	UCEC	WithSecondM	1	1	4	16
MSH6_SMC1A	UCEC	WOSecondM	1	85	14	270
MSH6_KMT2B	UCEC	WithSecondM	1	2	7	59
MSH6_KMT2B	UCEC	WOSecondM	1	84	11	227
MSH6_RRAS2	UCEC	WithSecondM	1	2	2	5
MSH6_RRAS2	UCEC	WOSecondM	1	84	16	281
MSH6_SPOP	UCEC	WithSecondM	1	11	1	19
MSH6_SPOP	UCEC	WOSecondM	1	75	17	267
MSH6_CHD3	UCEC	WithSecondM	1	3	6	33
MSH6_CHD3	UCEC	WOSecondM	1	83	12	253
MSH6_SCAF4	UCEC	WithSecondM	1	5	4	25
MSH6_SCAF4	UCEC	WOSecondM	1	81	14	261
MSH6_BCOR	UCEC	WithSecondM	1	5	4	35
MSH6_BCOR	UCEC	WOSecondM	1	81	14	251
MSH6_TP53	UCEC	WithSecondM	1	58	8	80
MSH6_TP53	UCEC	WOSecondM	1	28	10	206
MSH6_EP300	UCEC	WithSecondM	1	5	4	22
MSH6_EP300	UCEC	WOSecondM	1	81	14	264
MSH6_FGFR2	UCEC	WithSecondM	1	5	3	36
MSH6_FGFR2	UCEC	WOSecondM	1	81	15	250
MSH6_KRAS	UCEC	WithSecondM	1	8	5	59
MSH6_KRAS	UCEC	WOSecondM	1	78	13	227
MSH6_ZMYM2	UCEC	WithSecondM	1	3	2	21
MSH6_ZMYM2	UCEC	WOSecondM	1	83	16	265
MSH6_DICER1	UCEC	WithSecondM	1	3	3	16
MSH6_DICER1	UCEC	WOSecondM	1	83	15	270
MSH6_ARID5B	UCEC	WithSecondM	1	6	5	26
MSH6_ARID5B	UCEC	WOSecondM	1	80	13	260
MSH6_SOS1	UCEC	WithSecondM	1	3	3	11
MSH6_SOS1	UCEC	WOSecondM	1	83	15	275
MSH6_CCND1	UCEC	WithSecondM	1	2	1	23
MSH6_CCND1	UCEC	WOSecondM	1	84	17	263
MSH6_MAX	UCEC	WithSecondM	1	1	3	7
MSH6_MAX	UCEC	WOSecondM	1	85	15	279
MSH6_ARID1A	UCEC	WithSecondM	1	15	14	122
MSH6_ARID1A	UCEC	WOSecondM	1	71	4	164
MSH6_ERBB2	UCEC	WithSecondM	1	3	8	8
MSH6_ERBB2	UCEC	WOSecondM	1	83	10	278
MSH6_TAF1	UCEC	WithSecondM	1	10	9	28
MSH6_TAF1	UCEC	WOSecondM	1	76	9	258
MSH6_FAT1	UCEC	WithSecondM	1	5	7	31
MSH6_FAT1	UCEC	WOSecondM	1	81	11	255
MSH6_FOXA2	UCEC	WithSecondM	1	6	2	16
MSH6_FOXA2	UCEC	WOSecondM	1	80	16	270
MSH6_KMT2C	UCEC	WithSecondM	1	8	5	31
MSH6_KMT2C	UCEC	WOSecondM	1	78	13	255
MSH6_ARHGAP35	UCEC	WithSecondM	1	9	8	34
MSH6_ARHGAP35	UCEC	WOSecondM	1	77	10	252
MSH6_PBRM1	UCEC	WithSecondM	1	5	1	14
MSH6_PBRM1	UCEC	WOSecondM	1	81	17	272
MSH6_FBXW7	UCEC	WithSecondM	1	19	5	32
MSH6_FBXW7	UCEC	WOSecondM	1	67	13	254
MSH6_CTCF	UCEC	WithSecondM	1	5	6	59
MSH6_CTCF	UCEC	WOSecondM	1	81	12	227
BCOR_PPP2R1A	UCEC	WithSecondM	1	12	3	27
BCOR_PPP2R1A	UCEC	WOSecondM	2	47	37	208
BCOR_ACVR1	UCEC	WithSecondM	1	5	2	13
BCOR_ACVR1	UCEC	WOSecondM	2	54	38	222
BCOR_ERBB3	UCEC	WithSecondM	1	4	5	17
BCOR_ERBB3	UCEC	WOSecondM	2	55	35	218
BCOR_ATM	UCEC	WithSecondM	1	2	5	29
BCOR_ATM	UCEC	WOSecondM	2	57	35	206
BCOR_ZFHX3	UCEC	WithSecondM	1	3	13	40
BCOR_ZFHX3	UCEC	WOSecondM	2	56	27	195
BCOR_PDS5B	UCEC	WithSecondM	2	2	5	9
BCOR_PDS5B	UCEC	WOSecondM	1	57	35	226
BCOR_CTNNB1	UCEC	WithSecondM	2	8	9	58
BCOR_CTNNB1	UCEC	WOSecondM	1	51	31	177
BCOR_AKT1	UCEC	WithSecondM	1	1	3	10
BCOR_AKT1	UCEC	WOSecondM	2	58	37	225
BCOR_PIK3CA	UCEC	WithSecondM	1	23	18	114
BCOR_PIK3CA	UCEC	WOSecondM	2	36	22	121
BCOR_ATR	UCEC	WithSecondM	1	3	4	15
BCOR_ATR	UCEC	WOSecondM	2	56	36	220
BCOR_CTNND1	UCEC	WithSecondM	1	3	4	13
BCOR_CTNND1	UCEC	WOSecondM	2	56	36	222
BCOR_MYCN	UCEC	WithSecondM	1	2	2	9
BCOR_MYCN	UCEC	WOSecondM	2	57	38	226
BCOR_KANSL1	UCEC	WithSecondM	1	2	8	21
BCOR_KANSL1	UCEC	WOSecondM	2	57	32	214
BCOR_CHD4	UCEC	WithSecondM	1	7	7	39
BCOR_CHD4	UCEC	WOSecondM	2	52	33	196
BCOR_INPPL1	UCEC	WithSecondM	1	5	10	24
BCOR_INPPL1	UCEC	WOSecondM	2	54	30	211
BCOR_PTEN	UCEC	WithSecondM	2	24	35	156
BCOR_PTEN	UCEC	WOSecondM	1	35	5	79
BCOR_U2AF1	UCEC	WithSecondM	1	4	2	3
BCOR_U2AF1	UCEC	WOSecondM	2	55	38	232
BCOR_NFE2L2	UCEC	WithSecondM	2	4	6	11
BCOR_NFE2L2	UCEC	WOSecondM	1	55	34	224
BCOR_MAP3K1	UCEC	WithSecondM	1	4	9	13
BCOR_MAP3K1	UCEC	WOSecondM	2	55	31	222
BCOR_NRAS	UCEC	WithSecondM	1	1	3	7
BCOR_NRAS	UCEC	WOSecondM	2	58	37	228
BCOR_RB1	UCEC	WithSecondM	1	1	5	16
BCOR_RB1	UCEC	WOSecondM	2	58	35	219
BCOR_SOX17	UCEC	WithSecondM	1	6	2	12
BCOR_SOX17	UCEC	WOSecondM	2	53	38	223
BCOR_PIK3R2	UCEC	WithSecondM	1	1	6	9
BCOR_PIK3R2	UCEC	WOSecondM	2	58	34	226
BCOR_PIK3R1	UCEC	WithSecondM	1	11	18	63
BCOR_PIK3R1	UCEC	WOSecondM	2	48	22	172
BCOR_ATF7IP	UCEC	WithSecondM	1	2	4	13
BCOR_ATF7IP	UCEC	WOSecondM	2	57	36	222
BCOR_SIN3A	UCEC	WithSecondM	1	5	6	17
BCOR_SIN3A	UCEC	WOSecondM	2	54	34	218
BCOR_SMC1A	UCEC	WithSecondM	1	2	4	12
BCOR_SMC1A	UCEC	WOSecondM	2	57	36	223
BCOR_KMT2B	UCEC	WithSecondM	1	3	17	48
BCOR_KMT2B	UCEC	WOSecondM	2	56	23	187
BCOR_RRAS2	UCEC	WithSecondM	1	1	2	6
BCOR_RRAS2	UCEC	WOSecondM	2	58	38	229
BCOR_SPOP	UCEC	WithSecondM	1	12	5	13
BCOR_SPOP	UCEC	WOSecondM	2	47	35	222
BCOR_CHD3	UCEC	WithSecondM	1	2	14	25
BCOR_CHD3	UCEC	WOSecondM	2	57	26	210
BCOR_SCAF4	UCEC	WithSecondM	2	2	9	22
BCOR_SCAF4	UCEC	WOSecondM	1	57	31	213
BCOR_MSH6	UCEC	WithSecondM	1	2	4	12
BCOR_MSH6	UCEC	WOSecondM	2	57	36	223
BCOR_TP53	UCEC	WithSecondM	1	30	7	63
BCOR_TP53	UCEC	WOSecondM	2	29	33	172
BCOR_EP300	UCEC	WithSecondM	1	3	6	20
BCOR_EP300	UCEC	WOSecondM	2	56	34	215
BCOR_FGFR2	UCEC	WithSecondM	1	6	4	32
BCOR_FGFR2	UCEC	WOSecondM	2	53	36	203
BCOR_KRAS	UCEC	WithSecondM	1	5	10	55
BCOR_KRAS	UCEC	WOSecondM	2	54	30	180
BCOR_ZMYM2	UCEC	WithSecondM	1	3	4	18
BCOR_ZMYM2	UCEC	WOSecondM	2	56	36	217
BCOR_DICER1	UCEC	WithSecondM	1	3	4	13
BCOR_DICER1	UCEC	WOSecondM	2	56	36	222
BCOR_ARID5B	UCEC	WithSecondM	1	3	9	24
BCOR_ARID5B	UCEC	WOSecondM	2	56	31	211
BCOR_SOS1	UCEC	WithSecondM	1	3	4	11
BCOR_SOS1	UCEC	WOSecondM	2	56	36	224
BCOR_CCND1	UCEC	WithSecondM	1	1	9	16
BCOR_CCND1	UCEC	WOSecondM	2	58	31	219
BCOR_MAX	UCEC	WithSecondM	1	1	3	7
BCOR_MAX	UCEC	WOSecondM	2	58	37	228
BCOR_ARID1A	UCEC	WithSecondM	2	11	29	109
BCOR_ARID1A	UCEC	WOSecondM	1	48	11	126
BCOR_ERBB2	UCEC	WithSecondM	1	2	5	9
BCOR_ERBB2	UCEC	WOSecondM	2	57	35	226
BCOR_TAF1	UCEC	WithSecondM	1	4	9	31
BCOR_TAF1	UCEC	WOSecondM	2	55	31	204
BCOR_FAT1	UCEC	WithSecondM	2	6	11	24
BCOR_FAT1	UCEC	WOSecondM	1	53	29	211
BCOR_FOXA2	UCEC	WithSecondM	1	3	3	15
BCOR_FOXA2	UCEC	WOSecondM	2	56	37	220
BCOR_KMT2C	UCEC	WithSecondM	1	6	10	25
BCOR_KMT2C	UCEC	WOSecondM	2	53	30	210
BCOR_ARHGAP35	UCEC	WithSecondM	1	7	7	29
BCOR_ARHGAP35	UCEC	WOSecondM	2	52	33	206
BCOR_PBRM1	UCEC	WithSecondM	1	3	4	13
BCOR_PBRM1	UCEC	WOSecondM	2	56	36	222
BCOR_FBXW7	UCEC	WithSecondM	1	7	7	30
BCOR_FBXW7	UCEC	WOSecondM	2	52	33	205
BCOR_CTCF	UCEC	WithSecondM	1	8	11	51
BCOR_CTCF	UCEC	WOSecondM	2	51	29	184
TP53_PPP2R1A	UCEC	WithSecondM	9	1	10	8
TP53_PPP2R1A	UCEC	WOSecondM	8	4	38	216
TP53_ACVR1	UCEC	WithSecondM	2	1	4	13
TP53_ACVR1	UCEC	WOSecondM	15	4	44	211
TP53_ERBB3	UCEC	WithSecondM	3	1	6	17
TP53_ERBB3	UCEC	WOSecondM	14	4	42	207
TP53_ATM	UCEC	WithSecondM	1	1	7	27
TP53_ATM	UCEC	WOSecondM	16	4	41	197
TP53_ZFHX3	UCEC	WithSecondM	3	3	5	44
TP53_ZFHX3	UCEC	WOSecondM	14	2	43	180
TP53_PDS5B	UCEC	WithSecondM	1	1	3	14
TP53_PDS5B	UCEC	WOSecondM	16	4	45	210
TP53_CTNNB1	UCEC	WithSecondM	1	1	4	71
TP53_CTNNB1	UCEC	WOSecondM	16	4	44	153
TP53_AKT1	UCEC	WithSecondM	1	1	1	12
TP53_AKT1	UCEC	WOSecondM	16	4	47	212
TP53_PIK3CA	UCEC	WithSecondM	7	2	26	109
TP53_PIK3CA	UCEC	WOSecondM	10	3	22	115
TP53_ATR	UCEC	WithSecondM	1	2	5	14
TP53_ATR	UCEC	WOSecondM	16	3	43	210
TP53_CTNND1	UCEC	WithSecondM	1	2	2	15
TP53_CTNND1	UCEC	WOSecondM	16	3	46	209
TP53_MYCN	UCEC	WithSecondM	1	1	3	10
TP53_MYCN	UCEC	WOSecondM	16	4	45	214
TP53_KANSL1	UCEC	WithSecondM	1	1	6	24
TP53_KANSL1	UCEC	WOSecondM	16	4	42	200
TP53_CHD4	UCEC	WithSecondM	2	1	9	36
TP53_CHD4	UCEC	WOSecondM	15	4	39	188
TP53_INPPL1	UCEC	WithSecondM	1	1	10	28
TP53_INPPL1	UCEC	WOSecondM	16	4	38	196
TP53_PTEN	UCEC	WithSecondM	2	2	22	184
TP53_PTEN	UCEC	WOSecondM	15	3	26	40
TP53_U2AF1	UCEC	WithSecondM	1	1	2	4
TP53_U2AF1	UCEC	WOSecondM	16	4	46	220
TP53_NFE2L2	UCEC	WithSecondM	1	1	1	19
TP53_NFE2L2	UCEC	WOSecondM	16	4	47	205
TP53_MAP3K1	UCEC	WithSecondM	1	2	6	18
TP53_MAP3K1	UCEC	WOSecondM	16	3	42	206
TP53_NRAS	UCEC	WithSecondM	1	1	1	9
TP53_NRAS	UCEC	WOSecondM	16	4	47	215
TP53_RB1	UCEC	WithSecondM	1	1	7	12
TP53_RB1	UCEC	WOSecondM	16	4	41	212
TP53_SOX17	UCEC	WithSecondM	1	1	1	18
TP53_SOX17	UCEC	WOSecondM	16	4	47	206
TP53_PIK3R2	UCEC	WithSecondM	1	1	4	10
TP53_PIK3R2	UCEC	WOSecondM	16	4	44	214
TP53_PIK3R1	UCEC	WithSecondM	2	1	5	80
TP53_PIK3R1	UCEC	WOSecondM	15	4	43	144
TP53_ATF7IP	UCEC	WithSecondM	1	1	2	16
TP53_ATF7IP	UCEC	WOSecondM	16	4	46	208
TP53_SIN3A	UCEC	WithSecondM	1	1	3	24
TP53_SIN3A	UCEC	WOSecondM	16	4	45	200
TP53_SMC1A	UCEC	WithSecondM	2	1	6	12
TP53_SMC1A	UCEC	WOSecondM	15	4	42	212
TP53_KMT2B	UCEC	WithSecondM	1	2	9	57
TP53_KMT2B	UCEC	WOSecondM	16	3	39	167
TP53_RRAS2	UCEC	WithSecondM	1	1	2	5
TP53_RRAS2	UCEC	WOSecondM	16	4	46	219
TP53_SPOP	UCEC	WithSecondM	2	1	6	16
TP53_SPOP	UCEC	WOSecondM	15	4	42	208
TP53_CHD3	UCEC	WithSecondM	1	1	8	33
TP53_CHD3	UCEC	WOSecondM	16	4	40	191
TP53_SCAF4	UCEC	WithSecondM	1	1	3	30
TP53_SCAF4	UCEC	WOSecondM	16	4	45	194
TP53_MSH6	UCEC	WithSecondM	1	1	8	10
TP53_MSH6	UCEC	WOSecondM	16	4	40	214
TP53_BCOR	UCEC	WithSecondM	1	1	7	35
TP53_BCOR	UCEC	WOSecondM	16	4	41	189
TP53_EP300	UCEC	WithSecondM	1	1	6	22
TP53_EP300	UCEC	WOSecondM	16	4	42	202
TP53_FGFR2	UCEC	WithSecondM	2	2	2	35
TP53_FGFR2	UCEC	WOSecondM	15	3	46	189
TP53_KRAS	UCEC	WithSecondM	2	2	8	59
TP53_KRAS	UCEC	WOSecondM	15	3	40	165
TP53_ZMYM2	UCEC	WithSecondM	1	1	4	20
TP53_ZMYM2	UCEC	WOSecondM	16	4	44	204
TP53_DICER1	UCEC	WithSecondM	2	1	3	15
TP53_DICER1	UCEC	WOSecondM	15	4	45	209
TP53_ARID5B	UCEC	WithSecondM	1	1	2	32
TP53_ARID5B	UCEC	WOSecondM	16	4	46	192
TP53_SOS1	UCEC	WithSecondM	1	1	3	10
TP53_SOS1	UCEC	WOSecondM	16	4	45	214
TP53_CCND1	UCEC	WithSecondM	1	2	3	21
TP53_CCND1	UCEC	WOSecondM	16	3	45	203
TP53_MAX	UCEC	WithSecondM	1	1	2	8
TP53_MAX	UCEC	WOSecondM	16	4	46	216
TP53_ARID1A	UCEC	WithSecondM	1	2	18	125
TP53_ARID1A	UCEC	WOSecondM	16	3	30	99
TP53_ERBB2	UCEC	WithSecondM	1	1	6	9
TP53_ERBB2	UCEC	WOSecondM	16	4	42	215
TP53_TAF1	UCEC	WithSecondM	3	1	10	27
TP53_TAF1	UCEC	WOSecondM	14	4	38	197
TP53_FAT1	UCEC	WithSecondM	1	1	7	32
TP53_FAT1	UCEC	WOSecondM	16	4	41	192
TP53_FOXA2	UCEC	WithSecondM	1	1	8	9
TP53_FOXA2	UCEC	WOSecondM	16	4	40	215
TP53_KMT2C	UCEC	WithSecondM	2	1	6	32
TP53_KMT2C	UCEC	WOSecondM	15	4	42	192
TP53_ARHGAP35	UCEC	WithSecondM	2	1	10	29
TP53_ARHGAP35	UCEC	WOSecondM	15	4	38	195
TP53_PBRM1	UCEC	WithSecondM	1	2	2	14
TP53_PBRM1	UCEC	WOSecondM	16	3	46	210
TP53_FBXW7	UCEC	WithSecondM	4	2	6	24
TP53_FBXW7	UCEC	WOSecondM	13	3	42	200
TP53_CTCF	UCEC	WithSecondM	1	1	7	62
TP53_CTCF	UCEC	WOSecondM	16	4	41	162
EP300_PPP2R1A	UCEC	WithSecondM	2	12	3	20
EP300_PPP2R1A	UCEC	WOSecondM	1	20	24	217
EP300_ACVR1	UCEC	WithSecondM	1	3	2	16
EP300_ACVR1	UCEC	WOSecondM	2	29	25	221
EP300_ERBB3	UCEC	WithSecondM	1	1	5	19
EP300_ERBB3	UCEC	WOSecondM	2	31	22	218
EP300_ATM	UCEC	WithSecondM	1	2	7	24
EP300_ATM	UCEC	WOSecondM	2	30	20	213
EP300_ZFHX3	UCEC	WithSecondM	1	4	10	40
EP300_ZFHX3	UCEC	WOSecondM	2	28	17	197
EP300_PDS5B	UCEC	WithSecondM	1	1	5	11
EP300_PDS5B	UCEC	WOSecondM	2	31	22	226
EP300_CTNNB1	UCEC	WithSecondM	1	2	7	68
EP300_CTNNB1	UCEC	WOSecondM	2	30	20	169
EP300_AKT1	UCEC	WithSecondM	1	1	3	10
EP300_AKT1	UCEC	WOSecondM	2	31	24	227
EP300_PIK3CA	UCEC	WithSecondM	2	6	11	122
EP300_PIK3CA	UCEC	WOSecondM	1	26	16	115
EP300_ATR	UCEC	WithSecondM	1	2	4	15
EP300_ATR	UCEC	WOSecondM	2	30	23	222
EP300_CTNND1	UCEC	WithSecondM	1	2	4	13
EP300_CTNND1	UCEC	WOSecondM	2	30	23	224
EP300_MYCN	UCEC	WithSecondM	1	1	3	9
EP300_MYCN	UCEC	WOSecondM	2	31	24	228
EP300_KANSL1	UCEC	WithSecondM	1	2	6	22
EP300_KANSL1	UCEC	WOSecondM	2	30	21	215
EP300_CHD4	UCEC	WithSecondM	1	4	7	34
EP300_CHD4	UCEC	WOSecondM	2	28	20	203
EP300_INPPL1	UCEC	WithSecondM	1	2	7	29
EP300_INPPL1	UCEC	WOSecondM	2	30	20	208
EP300_PTEN	UCEC	WithSecondM	1	4	23	178
EP300_PTEN	UCEC	WOSecondM	2	28	4	59
EP300_U2AF1	UCEC	WithSecondM	1	3	2	4
EP300_U2AF1	UCEC	WOSecondM	2	29	25	233
EP300_NFE2L2	UCEC	WithSecondM	2	1	2	18
EP300_NFE2L2	UCEC	WOSecondM	1	31	25	219
EP300_MAP3K1	UCEC	WithSecondM	1	2	6	18
EP300_MAP3K1	UCEC	WOSecondM	2	30	21	219
EP300_NRAS	UCEC	WithSecondM	1	1	2	8
EP300_NRAS	UCEC	WOSecondM	2	31	25	229
EP300_RB1	UCEC	WithSecondM	1	1	5	13
EP300_RB1	UCEC	WOSecondM	2	31	22	224
EP300_SOX17	UCEC	WithSecondM	1	1	4	15
EP300_SOX17	UCEC	WOSecondM	2	31	23	222
EP300_PIK3R2	UCEC	WithSecondM	1	1	3	12
EP300_PIK3R2	UCEC	WOSecondM	2	31	24	225
EP300_PIK3R1	UCEC	WithSecondM	1	4	10	74
EP300_PIK3R1	UCEC	WOSecondM	2	28	17	163
EP300_ATF7IP	UCEC	WithSecondM	1	1	2	14
EP300_ATF7IP	UCEC	WOSecondM	2	31	25	223
EP300_SIN3A	UCEC	WithSecondM	1	1	3	24
EP300_SIN3A	UCEC	WOSecondM	2	31	24	213
EP300_SMC1A	UCEC	WithSecondM	1	2	2	13
EP300_SMC1A	UCEC	WOSecondM	2	30	25	224
EP300_KMT2B	UCEC	WithSecondM	1	1	7	58
EP300_KMT2B	UCEC	WOSecondM	2	31	20	179
EP300_RRAS2	UCEC	WithSecondM	1	1	1	6
EP300_RRAS2	UCEC	WOSecondM	2	31	26	231
EP300_SPOP	UCEC	WithSecondM	1	4	1	20
EP300_SPOP	UCEC	WOSecondM	2	28	26	217
EP300_CHD3	UCEC	WithSecondM	1	1	8	32
EP300_CHD3	UCEC	WOSecondM	2	31	19	205
EP300_SCAF4	UCEC	WithSecondM	1	2	4	28
EP300_SCAF4	UCEC	WOSecondM	2	30	23	209
EP300_MSH6	UCEC	WithSecondM	1	1	4	13
EP300_MSH6	UCEC	WOSecondM	2	31	23	224
EP300_BCOR	UCEC	WithSecondM	1	1	7	35
EP300_BCOR	UCEC	WOSecondM	2	31	20	202
EP300_TP53	UCEC	WithSecondM	2	25	5	44
EP300_TP53	UCEC	WOSecondM	1	7	22	193
EP300_FGFR2	UCEC	WithSecondM	1	5	3	33
EP300_FGFR2	UCEC	WOSecondM	2	27	24	204
EP300_KRAS	UCEC	WithSecondM	1	2	4	59
EP300_KRAS	UCEC	WOSecondM	2	30	23	178
EP300_ZMYM2	UCEC	WithSecondM	1	2	4	19
EP300_ZMYM2	UCEC	WOSecondM	2	30	23	218
EP300_DICER1	UCEC	WithSecondM	1	1	3	16
EP300_DICER1	UCEC	WOSecondM	2	31	24	221
EP300_ARID5B	UCEC	WithSecondM	1	1	6	28
EP300_ARID5B	UCEC	WOSecondM	2	31	21	209
EP300_SOS1	UCEC	WithSecondM	1	2	4	11
EP300_SOS1	UCEC	WOSecondM	2	30	23	226
EP300_CCND1	UCEC	WithSecondM	1	1	3	22
EP300_CCND1	UCEC	WOSecondM	2	31	24	215
EP300_MAX	UCEC	WithSecondM	1	1	1	9
EP300_MAX	UCEC	WOSecondM	2	31	26	228
EP300_ARID1A	UCEC	WithSecondM	1	2	14	127
EP300_ARID1A	UCEC	WOSecondM	2	30	13	110
EP300_ERBB2	UCEC	WithSecondM	1	1	4	10
EP300_ERBB2	UCEC	WOSecondM	2	31	23	227
